anytime,anytime_cost_updates,assignment_calls,assignment_changes,assignment_time_ms,case_id,collision_free,constraint_failures,constraints_generated,constraints_popped,exit_code,external_timed_out,final_agent_assignment_changes,final_assignment_changes,final_goals,first_solution_cost,first_solution_time_ms,fixture_file,focal_tie_break,focal_weight,force_full_assignment,goal_valid,hl_duplicate_configs,hl_loop_iterations,hl_nodes_created,hl_nodes_explored,hl_reinsertions,incumbent_updates,initial_solution_cost,initial_solution_time_ms,ir_solver_arg,iterations_time_ms,iterations_used,makespan,map_file,matrix_file,method,moves_valid,num_agents,num_unique_tasks,open_max_size,pibt_calls,pibt_failures,pibt_recursions,refinement_input_cost,refinement_time_ms,runtime_ms,search_mode,search_mode_arg,seed,soc,solution_cost,solution_depth,solution_parent_edge_cost,solved,solver,start_valid,stderr,suite,sum_of_loss,sum_shortest_distances,swap_applied,swap_checks,time_limit,timed_out,unique_goal_assignment,valid_instance,valid_solution,wall_time_s
1,1,7947,0,161.895,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0,1,3261,61844,14415,0,0,0,0,,248,11,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0.yaml,h,1.5,0,1,3208,14423,7947,7947,0,1,,,,,,18,,,lacam_dfs,1,30,,19,255138,0,7,,,9096,dfs,dfs,0,248,248,18,248,1,lacam_tapf,1,,exp2,248,,0,255138,10.0,0,1,1,1,9.14033055305481
1,1,6784,0,144.506,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0,1,2601,50494,12145,0,0,0,0,,248,4,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0.yaml,h,1.5,0,1,2761,12146,6784,6784,0,1,,,,,,18,,,lacam_focal_h,1,30,,19,219718,0,7,,,9075,focal,focal,0,248,248,18,248,1,lacam_tapf,1,,exp2,248,,0,219718,10.0,0,1,1,1,9.113834857940674
1,1,6814,1,148.146,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1,1,2178,40613,11680,0,0,1,1,,335,10,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1.yaml,h,1.5,0,1,2689,11690,6814,6814,0,1,,,,,,38,,,lacam_dfs,1,30,,39,226799,0,12,,,9069,dfs,dfs,1,360,335,38,335,1,lacam_tapf,1,,exp2,348,,13,226799,10.0,0,1,1,1,9.110035181045532
1,1,5987,1,161.605,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1,1,4227,41529,12503,0,0,1,1,,335,21,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1.yaml,h,1.5,0,1,2290,12504,5987,5987,0,1,,,,,,38,,,lacam_focal_h,1,30,,5987,192733,0,12,,,9076,focal,focal,1,360,335,38,335,1,lacam_tapf,1,,exp2,348,,14,192733,10.0,0,1,1,1,9.121356725692749
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_19,,,,,0,0,,,82 292 641 210 734 548 207 317 593 462 27 561 196 181 232 712 55 2 606 195 638 519 695 505 564,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_19.yaml,,,,,,,,,,,196,8.54,dbs_hungarian,9991.17,3652,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_19.matrix,ir,,25,,,,,,196,0.0,10000.0,,,19,196,,,,1,ir_tapf:dbs_hungarian,,,exp2,,158,,,10.0,,,,1,10.035770654678345
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0,,,,,0,0,,,232 287 518 68 743 48 497 607 345 758 561 144 149 423 801 542 472 682 721 538 255 32 623 90 25 30 530 657 63 426,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0.yaml,,,,,,,,,,,276,13.95,dbs_hungarian,9985.11,3587,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_0.matrix,ir,,30,,,,,,258,0.0,10000.0,,,0,258,,,,1,ir_tapf:dbs_hungarian,,,exp2,,215,,,10.0,,,,1,10.039576768875122
1,1,8692,3396,195.967,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2,1,0,46933,10437,0,0,0,0,,269,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2.yaml,h,1.5,0,1,1746,10440,8692,8692,0,1,,,,,,19,,,lacam_dfs,1,30,,20,247848,0,20,,,9092,dfs,dfs,2,286,269,19,269,1,lacam_tapf,1,,exp2,269,,5,247848,10.0,0,1,1,1,9.14536190032959
1,1,8139,3182,202.364,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2,1,0,43748,9800,0,0,0,0,,269,8,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2.yaml,h,1.5,0,1,1662,9801,8139,8139,0,1,,,,,,19,,,lacam_focal_h,1,30,,21,233197,0,20,,,9097,focal,focal,2,286,269,19,269,1,lacam_tapf,1,,exp2,269,,5,233197,10.0,0,1,1,1,9.141733407974243
1,1,8064,0,168.992,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3,1,0,42664,10311,0,0,0,0,,287,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3.yaml,h,1.5,0,1,2248,10320,8064,8064,0,1,,,,,,25,,,lacam_dfs,1,30,,26,235730,0,14,,,9084,dfs,dfs,3,298,287,25,287,1,lacam_tapf,1,,exp2,287,,33,235730,10.0,0,1,1,1,9.126951456069946
1,1,7228,0,210.104,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3,1,0,39607,9306,0,0,0,0,,287,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3.yaml,h,1.5,0,1,2079,9307,7228,7228,0,1,,,,,,25,,,lacam_focal_h,1,30,,63,213951,0,9,,,9082,focal,focal,3,298,287,25,287,1,lacam_tapf,1,,exp2,287,,109,213951,10.0,0,1,1,1,9.125438213348389
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1,,,,,0,0,,,649 554 104 694 626 169 606 622 427 125 19 526 21 15 522 303 157 307 819 208 826 204 613 420 601 629 748 142 297 312,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1.yaml,,,,,,,,,,,369,7.1,dbs_hungarian,9992.78,3176,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_1.matrix,ir,,30,,,,,,369,0.0,10000.0,,,1,369,,,,1,ir_tapf:dbs_hungarian,,,exp2,,267,,,10.0,,,,1,10.033531188964844
1,1,7431,0,150.5,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4,1,1845,49008,11460,0,0,0,0,,263,9,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4.yaml,h,1.5,0,1,2185,11468,7431,7431,0,1,,,,,,19,,,lacam_dfs,1,30,,20,222908,0,12,,,9076,dfs,dfs,4,266,263,19,263,1,lacam_tapf,1,,exp2,263,,0,222908,10.0,0,1,1,1,9.1178719997406
1,1,6833,0,188.257,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4,1,1653,43703,10399,0,0,0,0,,263,10,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4.yaml,h,1.5,0,1,1914,10400,6833,6833,0,1,,,,,,19,,,lacam_focal_h,1,30,,20,203790,0,12,,,9069,focal,focal,4,266,263,19,263,1,lacam_tapf,1,,exp2,263,,0,203790,10.0,0,1,1,1,9.11634635925293
1,1,7902,1,204.827,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5,1,1290,38402,11441,0,0,1,1,,203,5,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5.yaml,h,1.5,0,1,2250,11452,7902,7902,0,1,,,,,,19,,,lacam_dfs,1,30,,20,246936,0,10136,,,9073,dfs,dfs,5,207,203,19,203,1,lacam_tapf,1,,exp2,203,,7,246936,10.0,0,1,1,1,9.111349821090698
1,1,8424,1,198.373,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5,1,1440,41391,12282,0,0,1,1,,203,6,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5.yaml,h,1.5,0,1,2419,12283,8424,8424,0,1,,,,,,19,,,lacam_focal_h,1,30,,20,263287,0,10594,,,9078,focal,focal,5,207,203,19,203,1,lacam_tapf,1,,exp2,203,,7,263287,10.0,0,1,1,1,9.122326612472534
1,1,5916,1177,155.856,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6,1,228,26455,8169,0,0,1,1,,288,6,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6.yaml,h,1.5,0,1,2026,8182,5916,5916,0,1,,,,,,24,,,lacam_dfs,1,30,,25,190185,0,23,,,9076,dfs,dfs,6,303,288,24,288,1,lacam_tapf,1,,exp2,288,,0,190185,10.0,0,1,1,1,9.120726585388184
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2,,,,,0,0,,,123 608 433 502 520 102 516 399 572 604 450 739 439 560 65 684 609 99 139 19 823 626 588 649 767 503 88 518 28 485,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2.yaml,,,,,,,,,,,291,11.51,dbs_hungarian,9988.09,3169,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_2.matrix,ir,,30,,,,,,287,0.0,10000.0,,,2,287,,,,1,ir_tapf:dbs_hungarian,,,exp2,,226,,,10.0,,,,1,10.043697118759155
1,1,6762,1347,161.473,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6,1,498,31075,9709,0,0,1,1,,288,11,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6.yaml,h,1.5,0,1,2450,9710,6762,6762,0,1,,,,,,24,,,lacam_focal_h,1,30,,26,219395,0,23,,,9074,focal,focal,6,303,288,24,288,1,lacam_tapf,1,,exp2,288,,0,219395,10.0,0,1,1,1,9.118264198303223
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3,,,,,0,0,,,582 475 633 443 433 529 243 407 71 157 555 44 77 738 426 4 123 528 390 173 501 444 618 448 747 254 409 195 166 456,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3.yaml,,,,,,,,,,,307,6.5,dbs_hungarian,9992.82,2746,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_3.matrix,ir,,30,,,,,,307,0.0,10000.0,,,3,307,,,,1,ir_tapf:dbs_hungarian,,,exp2,,241,,,10.0,,,,1,10.03032636642456
1,1,8323,8307,420.933,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7,1,975,41330,11713,0,0,1,1,,227,9,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7.yaml,h,1.5,0,1,2416,11724,8323,8323,0,1,,,,,,16,,,lacam_dfs,1,30,,17,251829,0,10728,,,9099,dfs,dfs,7,230,227,16,227,1,lacam_tapf,1,,exp2,230,,0,251829,10.0,0,1,1,1,9.162312746047974
1,1,7808,7792,420.822,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7,1,975,39398,11069,0,0,1,1,,227,5,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7.yaml,h,1.5,0,1,2287,11070,7808,7808,0,1,,,,,,16,,,lacam_focal_h,1,30,,17,237017,0,10084,,,9090,focal,focal,7,230,227,16,227,1,lacam_tapf,1,,exp2,230,,0,237017,10.0,0,1,1,1,9.134823083877563
1,1,7561,2499,180.913,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8,1,1215,53488,10782,0,0,0,0,,275,14,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8.yaml,h,1.5,0,1,2007,10786,7561,7561,0,1,,,,,,23,,,lacam_dfs,1,30,,24,223744,0,13,,,9093,dfs,dfs,8,293,275,23,275,1,lacam_tapf,1,,exp2,275,,3,223744,10.0,0,1,1,1,9.14902377128601
1,1,8389,2859,180.334,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8,1,1215,58663,11817,0,0,0,0,,275,10,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8.yaml,h,1.5,0,1,2214,11818,8389,8389,0,1,,,,,,23,,,lacam_focal_h,1,30,,25,247549,0,13,,,9094,focal,focal,8,293,275,23,275,1,lacam_tapf,1,,exp2,275,,3,247549,10.0,0,1,1,1,9.147198677062988
1,1,6772,1,126.478,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9,1,433,31207,9958,0,0,1,1,,345,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9.yaml,h,1.5,0,1,2754,9971,6772,6772,0,1,,,,,,41,,,lacam_dfs,1,30,,42,223612,0,19,,,9078,dfs,dfs,9,362,345,41,345,1,lacam_tapf,1,,exp2,345,,17,223612,10.0,0,1,1,1,9.125413656234741
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4,,,,,0,0,,,724 605 315 592 329 212 560 482 470 756 75 624 713 259 604 794 489 411 475 528 541 621 511 106 76 158 815 147 97 570,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4.yaml,,,,,,,,,,,275,10.13,dbs_hungarian,9990.34,3005,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_4.matrix,ir,,30,,,,,,275,0.0,10000.0,,,4,275,,,,1,ir_tapf:dbs_hungarian,,,exp2,,229,,,10.0,,,,1,10.037896394729614
1,1,5471,1,129.032,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9,1,432,25345,8010,0,0,1,1,,345,14,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9.yaml,h,1.5,0,1,2108,8011,5471,5471,0,1,,,,,,41,,,lacam_focal_h,1,30,,5471,178707,0,19,,,9054,focal,focal,9,362,345,41,345,1,lacam_tapf,1,,exp2,345,,13,178707,10.0,0,1,1,1,9.095072507858276
1,1,7852,0,141.472,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10,1,6552,53116,16416,0,0,0,0,,302,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10.yaml,h,1.5,0,1,2013,16427,7852,7852,0,1,,,,,,27,,,lacam_dfs,1,30,,28,229814,0,10,,,9103,dfs,dfs,10,327,302,27,302,1,lacam_tapf,1,,exp2,302,,6,229814,10.0,0,1,1,1,9.144011974334717
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5,,,,,0,0,,,552 750 148 523 67 452 606 498 366 569 222 376 761 430 419 714 696 406 772 529 75 698 138 580 579 45 4 122 799 178,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5.yaml,,,,,,,,,,,248,9.4,dbs_hungarian,9990.32,3134,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_5.matrix,ir,,30,,,,,,248,0.0,10000.0,,,5,248,,,,1,ir_tapf:dbs_hungarian,,,exp2,,182,,,10.0,,,,1,10.036000490188599
1,1,7618,0,174.084,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10,1,4752,46687,14273,0,0,0,0,,302,6,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10.yaml,h,1.5,0,1,1904,14274,7618,7618,0,1,,,,,,27,,,lacam_focal_h,1,30,,29,222240,0,10,,,9162,focal,focal,10,327,302,27,302,1,lacam_tapf,1,,exp2,302,,6,222240,10.0,0,1,1,1,9.221287965774536
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6,,,,,0,0,,,718 499 684 794 811 819 787 475 810 591 580 45 36 476 247 436 5 483 756 60 28 635 631 205 573 673 704 453 160 389,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6.yaml,,,,,,,,,,,346,5.18,dbs_hungarian,9994.22,2301,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_6.matrix,ir,,30,,,,,,346,0.0,10000.0,,,6,346,,,,1,ir_tapf:dbs_hungarian,,,exp2,,251,,,10.0,,,,1,10.020614624023438
1,1,7147,0,198.008,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11,1,0,40108,9244,0,0,0,0,,268,11,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11.yaml,h,1.5,0,1,2098,9254,7147,7147,0,1,,,,,,20,,,lacam_dfs,1,30,,21,221027,0,8,,,9084,dfs,dfs,11,280,268,20,268,1,lacam_tapf,1,,exp2,268,,0,221027,10.0,0,1,1,1,9.134554386138916
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7,,,,,0,0,,,555 535 153 287 87 390 23 458 703 159 334 156 579 709 828 11 820 475 537 723 320 462 410 425 575 95 166 800 438 256,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7.yaml,,,,,,,,,,,289,9.91,dbs_hungarian,9989.67,3361,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_7.matrix,ir,,30,,,,,,289,0.0,10000.0,,,7,289,,,,1,ir_tapf:dbs_hungarian,,,exp2,,204,,,10.0,,,,1,10.039608001708984
1,1,7337,0,212.113,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11,1,0,41378,9498,0,0,0,0,,268,9,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11.yaml,h,1.5,0,1,2162,9499,7337,7337,0,1,,,,,,20,,,lacam_focal_h,1,30,,22,226869,0,8,,,9136,focal,focal,11,280,268,20,268,1,lacam_tapf,1,,exp2,268,,0,226869,10.0,0,1,1,1,9.184111833572388
1,1,6425,0,218.792,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12,1,0,37384,9162,0,0,0,0,,251,11,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12.yaml,h,1.5,0,1,2738,9163,6425,6425,0,1,,,,,,22,,,lacam_focal_h,1,30,,36,212413,0,11,,,9079,focal,focal,12,263,251,22,251,1,lacam_tapf,1,,exp2,251,,16,212413,10.0,0,1,1,1,9.12781548500061
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8,,,,,0,0,,,206 130 79 364 336 455 101 609 25 33 145 157 392 546 673 832 437 661 597 751 338 23 256 119 548 66 550 524 420 113,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8.yaml,,,,,,,,,,,315,11.73,dbs_hungarian,9987.3,3118,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_8.matrix,ir,,30,,,,,,315,0.0,10000.0,,,8,315,,,,1,ir_tapf:dbs_hungarian,,,exp2,,228,,,10.0,,,,1,10.033950328826904
1,1,7308,0,158.276,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_13,1,1545,53808,11145,0,0,0,0,,311,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_13.yaml,h,1.5,0,1,2293,11152,7308,7308,0,1,,,,,,19,,,lacam_dfs,1,30,,20,232599,0,15,,,9079,dfs,dfs,13,344,311,19,311,1,lacam_tapf,1,,exp2,311,,4,232599,10.0,0,1,1,1,9.116230487823486
1,1,6959,0,173.452,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12,1,4,39514,9838,0,0,0,0,,251,9,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12.yaml,h,1.5,0,1,2876,9844,6959,6959,0,1,,,,,,22,,,lacam_dfs,1,30,,23,227406,0,11,,,9098,dfs,dfs,12,263,251,22,251,1,lacam_tapf,1,,exp2,251,,24,227406,10.0,0,1,1,1,9.149189949035645
1,1,7118,0,170.3,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_13,1,1447,52013,10786,0,0,0,0,,311,6,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_13.yaml,h,1.5,0,1,2222,10787,7118,7118,0,1,,,,,,19,,,lacam_focal_h,1,30,,21,226596,0,15,,,9072,focal,focal,13,344,311,19,311,1,lacam_tapf,1,,exp2,311,,4,226596,10.0,0,1,1,1,9.106900691986084
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9,,,,,0,0,,,410 39 454 511 388 323 280 371 821 271 210 173 16 160 750 829 125 148 60 301 134 574 51 299 536 531 217 566 704 503,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9.yaml,,,,,,,,,,,388,10.33,dbs_hungarian,9989.62,3325,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_9.matrix,ir,,30,,,,,,316,0.0,10000.0,,,9,316,,,,1,ir_tapf:dbs_hungarian,,,exp2,,254,,,10.0,,,,1,10.037582159042358
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10,,,,,0,0,,,491 16 58 142 162 593 276 177 37 45 25 367 569 84 654 536 356 472 756 336 639 540 12 520 516 100 660 674 144 769,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10.yaml,,,,,,,,,,,394,13.5,dbs_hungarian,9986.08,2917,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_10.matrix,ir,,30,,,,,,349,0.0,10000.0,,,10,349,,,,1,ir_tapf:dbs_hungarian,,,exp2,,259,,,10.0,,,,1,10.04058837890625
1,1,6665,1,155.827,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_14,1,2,30344,9564,0,0,1,1,,294,12,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_14.yaml,h,1.5,0,1,2898,9577,6665,6665,0,1,,,,,,36,,,lacam_dfs,1,30,,37,223002,0,9,,,9077,dfs,dfs,14,298,294,36,294,1,lacam_tapf,1,,exp2,294,,15,223002,10.0,0,1,1,1,9.127459526062012
1,1,5794,1,139.102,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_14,1,0,25622,8243,0,0,1,1,,294,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_14.yaml,h,1.5,0,1,2450,8244,5794,5794,0,1,,,,,,36,,,lacam_focal_h,1,30,,5794,194113,0,9,,,9063,focal,focal,14,298,294,36,294,1,lacam_tapf,1,,exp2,294,,135,194113,10.0,0,1,1,1,9.106459140777588
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11,,,,,0,0,,,401 804 142 824 404 456 381 504 393 764 723 29 665 510 453 219 485 507 56 343 594 476 549 71 89 405 627 808 0 580,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11.yaml,,,,,,,,,,,286,14.95,dbs_hungarian,9984.1,2949,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_11.matrix,ir,,30,,,,,,286,0.0,10000.0,,,11,286,,,,1,ir_tapf:dbs_hungarian,,,exp2,,243,,,10.0,,,,1,10.034751653671265
1,1,7231,2017,138.864,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_15,1,4,40241,10465,0,0,1,1,,254,5,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_15.yaml,h,1.5,0,1,3231,10475,7231,7231,0,1,,,,,,29,,,lacam_dfs,1,30,,30,249698,0,19,,,9068,dfs,dfs,15,268,254,29,254,1,lacam_tapf,1,,exp2,254,,24,249698,10.0,0,1,1,1,9.105639219284058
,,,,,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12,,,,,0,0,,,537 289 208 791 651 22 633 772 422 667 72 518 216 291 567 443 84 28 437 774 540 508 317 100 83 239 685 763 166 681,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12.yaml,,,,,,,,,,,296,9.73,dbs_hungarian,9990.28,3452,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_12.matrix,ir,,30,,,,,,275,0.0,10000.0,,,12,275,,,,1,ir_tapf:dbs_hungarian,,,exp2,,210,,,10.0,,,,1,10.04382061958313
1,1,4995,1,154.144,paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_15,1,1632,31937,8803,0,0,1,1,,254,11,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_030/symbotic_agents_30_test_15.yaml,h,1.5,0,1,2177,8804,4995,4995,0,1,,,,,,29,,,lacam_focal_h,1,30,,737,172594,0,19,,,9077,focal,focal,15,268,254,29,254,1,lacam_tapf,1,,exp2,254,,2,172594,10.0,0,1,1,1,9.124047756195068
